wristFlexionExtension,wristRotation,Index MCP,Index PIP,Index DIP,Middle MCP,Middle PIP,Middle DIP,Ring MCP,Ring PIP,Ring DIP,Pinky MCP,Pinky PIP,Pinky DIP,Thumb roll,Thumb MCP,Thumb PIP
0,0,177.8603982,172.4094015,176.7375213,175.7073153,169.4133588,177.793277,167.3262108,169.7180956,179.3370961,163.5746248,179.885758,179.1553663,139.9027468,177.9443651,162.0878236
0,0,179.32504,170.4132207,176.0273282,173.9676682,167.9144803,176.3482093,166.5563185,167.6759988,179.2305396,163.758778,178.8158115,179.5494646,140.1320114,175.8462445,162.9740446
0,0,177.7655289,171.796609,176.9777156,176.0958892,169.6133659,177.3661245,168.2340357,170.2202857,179.6288263,164.0941017,179.6443386,178.358756,137.8074375,175.612037,159.7554249
0,0,179.9705045,170.6065044,176.4507272,172.8262571,167.4421071,176.0975949,166.188671,167.5265594,179.4343935,163.3572231,178.7554948,180.0594984,140.0780242,176.3681947,161.9016154
0,0,178.5408246,170.8008572,176.7177886,174.8986028,167.7834064,176.7693724,167.2904502,167.8574477,179.9416187,163.2203686,178.0273117,177.763225,137.9113788,176.078111,162.1648801
0,0,179.2692219,171.1466404,176.6027039,173.5507968,167.6927991,175.775101,166.1234321,167.9229704,179.543247,162.6640847,177.8449392,179.1435422,138.3249785,175.4009119,160.1999482
0,0,179.6075623,171.155261,176.0739275,172.7861699,166.4054781,175.4407417,165.6241525,166.5816752,179.4993686,162.4688378,176.8476011,177.739979,138.7483505,175.4051364,160.7695485
0,0,179.3516018,170.3205044,176.0171738,174.0462493,168.2312056,175.5996094,166.86019,168.3372585,179.5323109,162.8703358,178.0255623,176.9553009,137.8533868,176.7136224,159.8580781
0,0,179.0758675,171.0036262,176.5896067,173.6548303,166.9148462,175.995447,166.6770724,167.2033774,179.8631751,163.601893,177.3829767,178.7751526,139.0942181,175.387704,161.573185
0,0,179.9609452,170.7323905,175.844965,172.6244403,165.9975925,175.2988372,165.381167,165.8090517,179.6930954,162.4858069,177.0434467,178.4778535,138.1628825,176.194882,160.1329589
0,0,178.4979834,170.9760721,176.4617991,174.9435407,167.6587647,177.1999715,166.9288627,167.4846855,179.8267284,163.1635057,178.2091595,178.5539416,138.8689514,175.8368428,161.6981875
0,0,179.3238706,170.5974797,176.3253399,174.3766807,168.0289094,176.4881617,166.6208968,167.4354512,179.7751386,162.6793783,177.9134278,177.9458927,138.628173,176.8105787,161.2462634
0,0,178.3051781,170.5839397,176.2119407,174.887095,167.3910889,176.2909383,167.0176071,166.9348169,179.6503909,162.8156308,178.0783039,177.5988658,138.4384508,175.853533,160.7927678
0,0,178.1196758,170.7278529,176.8178154,174.8235271,166.9354017,175.8246215,167.4968175,167.0721873,179.7497343,163.5213866,178.0318082,178.4222258,138.8447671,174.7411904,160.4275329
0,0,177.589563,171.9104342,176.762416,175.1442047,166.8707038,175.7062038,166.9545502,166.2647538,179.4843218,162.6631077,177.7472778,178.8414433,138.3980143,175.5560208,160.9637051
0,0,177.97448,171.191957,176.4419687,175.0167734,166.4783322,176.028895,167.2749236,166.6449712,179.504892,163.482763,178.1956949,178.0386469,137.951967,175.6900401,159.3270164
0,0,177.9503566,170.8987557,176.4519859,175.1578183,166.5327905,176.0842124,167.608157,166.4098783,179.9902431,162.9662698,177.8300896,179.6334188,139.8925095,174.9013528,161.3702036
0,0,178.436355,171.1412172,176.4324285,174.6515539,166.7916221,175.4876619,166.6448081,166.1853686,178.9231687,162.0707685,176.7146587,177.9104701,139.0565202,175.0483675,160.7598397
0,0,179.5269754,168.901234,175.9531836,174.2108946,166.4521212,175.2750741,167.3398502,166.5965644,179.1310356,163.1022394,177.7659039,178.7670889,140.7612548,175.6435402,161.5716649
0,0,178.5212617,170.3188212,176.3833845,174.9341325,167.0639724,175.4526568,167.5794498,167.1195623,179.4382215,162.5901506,177.0852937,178.271984,138.7255969,176.3654424,161.3585866
0,0,179.5646743,169.5094863,176.4220142,174.0725931,166.601371,175.668401,167.1095397,166.6804803,179.579673,163.1152143,177.1681474,178.5583247,139.7739412,175.9853078,160.6938646
0,0,178.8655056,168.9311065,175.0955387,172.1115474,165.6027165,174.7588611,165.4454618,166.0793883,178.7081154,161.6832308,176.2943082,177.6668022,139.5557125,176.7320238,160.7630245
0,0,179.5157316,170.2445721,175.755583,173.691831,167.2392105,174.6496074,166.4072417,167.0493767,178.089342,161.7938175,175.9526018,175.5056983,137.2873443,176.4191437,160.4924454
0,0,178.5817811,170.5262265,175.9877669,174.7589539,166.9679241,175.4569484,167.1241899,166.5885853,178.4244008,163.5145916,177.3681131,177.5893889,137.3146019,176.5272487,161.0978757
0,0,178.656947,170.7072838,176.2099345,173.9363132,166.5383751,175.5883798,166.3498494,165.7997676,178.5869921,162.5149947,177.1773076,178.1320233,136.7369904,176.4998094,159.3295503
0,0,179.0006408,170.6513519,176.3679085,174.2147942,167.0294929,175.3240394,166.8079479,166.7847128,178.4643879,162.3463333,177.0823318,176.9154873,137.369901,176.0428517,160.1669643
0,0,178.6142391,170.2455943,175.8535026,174.2955886,167.152362,174.6992856,167.3740283,167.6194856,178.6362445,163.1588815,176.911624,176.7237836,137.4253102,175.8616554,160.5064944
0,0,178.1584961,170.5011142,176.3124164,174.2673291,166.591142,175.3285432,166.5678419,166.499005,178.3460152,161.9941827,176.4619665,176.5950079,137.5420556,174.9851411,160.1385401
0,0,176.9399025,170.527466,176.7972041,175.1115626,167.1081317,176.248314,167.3964624,167.830429,179.2728426,162.5991814,176.8100199,177.7378249,138.1060876,175.2992194,159.9605135
0,0,177.4027699,170.8516779,176.8760795,175.2991776,167.4493024,176.0364347,167.9685529,167.7936292,179.4217357,162.9126348,177.2113862,178.4817266,138.3006085,176.3043774,160.8268962
0,0,178.4901717,170.8960623,176.5247429,173.7477481,166.6491066,175.5812036,166.4635643,166.5279515,178.7003679,161.7566977,176.0280122,177.3790491,137.3397955,176.3030155,160.0230788
0,0,179.5040471,170.5948012,175.7593754,173.6138974,166.8562178,174.4031313,166.9185289,167.1410802,178.6859921,162.1814656,176.4474297,176.9159691,137.6093437,175.8026664,159.609702
0,0,179.0545895,170.4967448,175.9622116,173.234139,166.8478307,174.4900371,166.9674545,167.5130897,179.0210112,163.3133138,177.1449435,178.6382257,138.1486189,176.1273613,160.3627748
0,0,179.4735006,170.450334,176.3800624,172.8595586,166.9524951,175.0613813,166.1662736,167.3138303,178.7680173,161.5465224,176.6148954,177.2992017,137.4469694,176.0197918,159.7544968
0,0,178.7447339,170.3057613,176.1898476,174.3004644,167.3784119,174.8257628,167.7955834,167.5469285,178.773725,161.9242244,177.1430569,177.8881133,137.7798802,176.5065138,158.9590703
0,0,178.5144599,169.7072087,176.0661153,174.8347524,167.1426326,175.1484295,168.181131,167.5359868,178.7905023,162.4650398,176.6928074,177.1652823,137.2909904,176.849324,159.795504
0,0,178.5325717,170.2769694,176.266483,173.7029022,167.6444962,175.5839889,167.0399007,167.988561,179.888823,162.0100857,177.6652793,178.141111,137.4093468,176.6744072,159.5963201
0,0,178.4171979,170.8787801,176.3311006,173.6264673,167.6265519,175.8206509,166.5124078,167.4841392,179.5523445,160.7817128,177.4454867,178.5773137,137.7680489,176.0609463,160.3885935
0,0,178.4429609,170.975518,176.4606074,173.7742579,167.6422393,175.8263098,166.714953,167.9412392,179.5789948,161.3233354,177.5991571,178.4639653,137.9009075,176.1251844,160.3248517
0,0,177.583186,170.6733234,176.8591514,174.8535781,167.1327324,176.2223474,167.7809415,167.1139391,179.8625627,161.3092624,176.8824756,177.9473432,137.9281446,175.4448001,160.30026
0,0,179.0983399,169.7124844,176.2308927,172.9716276,167.3067441,175.5887729,166.7981361,167.0441778,180.0249021,160.8703017,178.1100539,179.6567338,139.5010845,175.995003,160.1189706
0,0,178.2732619,169.4600269,175.8971299,175.1754019,168.0318112,175.3209146,168.5161871,167.6091583,178.8963313,163.1313471,176.9718397,177.7669802,137.3096236,176.0925304,161.821658
0,0,178.1118192,170.8847116,176.4005411,174.6129371,166.9875024,176.8943188,166.9439694,166.915029,179.76428,162.015272,177.3306177,179.3395324,137.5154109,176.3898279,161.0017338
0,0,177.6176521,170.0489066,176.261618,175.3492986,168.2776833,175.8814771,168.2097289,167.8261695,179.0160028,161.3845879,176.2641342,177.1457606,136.6957684,176.645923,160.1295028
0,0,176.9576713,170.4827273,177.0313334,175.9496675,168.2655556,176.9087647,168.3184124,167.8835365,179.6615992,162.102304,176.8080852,177.6717518,137.1798584,175.7904309,160.9736123
0,0,176.2783528,171.2916068,177.2474447,175.9132365,168.5920735,176.4551659,168.0846084,168.3820602,179.171265,162.07137,176.72538,177.2052663,137.2038321,174.7907959,160.1660141
0,0,177.3780287,170.5919377,176.8121404,176.0214527,168.025414,176.6055684,168.632197,167.1859018,179.3743632,161.9443815,177.1598511,178.5233171,137.5017346,175.6558502,160.4045985
0,0,178.3776354,170.0009449,177.1769197,175.0741246,168.226427,176.5354679,168.494545,167.8715312,180.3136171,161.9240717,178.7294648,179.6784717,138.2765733,174.4902733,159.6358963
0,0,177.6374744,169.6879655,176.8908513,176.3736178,168.5914878,175.9765131,169.2210637,167.8432892,179.4201801,162.3432562,178.1970247,178.6582879,137.7652387,174.3142957,159.9025312
0,0,175.9005608,170.8792395,177.6313818,177.3924196,168.8047041,177.1063276,169.9144818,167.5823893,180.0006693,162.5888239,179.5874899,180.4355319,138.5246676,175.369465,160.5551581
0,0,175.883048,170.5056236,176.9220293,177.2593596,168.8398715,175.902508,170.051281,168.2830593,179.6909078,162.092847,178.5775517,178.243519,138.1580861,175.5435007,161.4729148
0,0,178.0690026,170.1511826,176.7440462,175.7217677,168.2639313,176.2307236,169.0853181,167.581471,179.8280441,161.9789143,178.4404812,179.8313611,139.3600171,175.6048811,160.9685488
0,0,177.611186,170.654313,177.0491363,176.5700717,169.055042,176.3632294,169.5091058,167.518257,179.0905109,161.2806887,178.3266482,177.8881378,139.2047019,174.1725719,161.7726575
0,0,178.325246,170.3795415,177.0978005,175.4384738,168.1471052,176.6540774,168.4597322,167.0293756,179.6061255,160.1877651,178.8518711,180.256001,139.2144658,175.0693352,161.1163591
0,0,178.3686184,169.1510956,176.7212947,175.1096068,168.1031324,176.3150841,168.6502495,167.4772675,178.9742354,161.063332,178.4138997,179.2152609,138.055677,175.8046144,159.5760221
0,0,178.8461447,169.5300309,176.1483881,174.4389134,167.9915763,176.0518797,167.2432814,166.9061024,180.005064,160.0537818,177.7878198,179.8562892,138.915425,175.4836385,160.9302742
0,0,176.886492,170.3225826,176.9110143,176.3123383,168.2790972,176.3679486,168.7044328,166.9738859,179.5823946,161.1196208,177.3512847,179.6592979,137.7133691,174.6894933,159.8828929
0,0,175.8474693,170.8565255,177.1300281,176.7973384,168.7609695,176.839646,169.1582517,167.6146257,179.8590016,161.5954045,178.598924,179.7288225,137.7431541,176.5378411,160.9384075
0,0,177.7049992,169.5642367,176.5906451,175.8139361,168.5839605,176.132017,168.8832973,167.7787534,179.3080218,160.7584722,178.6061261,178.9704178,137.3945808,175.8064757,159.3433295
0,0,176.9479651,170.0018951,176.5896717,175.7914315,168.8966798,176.1048465,168.3980789,168.5580828,179.5901977,160.67178,177.0359886,178.3947956,137.5019327,175.3773836,160.1685818
0,0,175.5679478,170.8283255,176.9653626,177.1317828,169.2237113,176.7101007,169.0822832,167.8224049,179.6327569,161.1801872,176.6650813,177.701844,135.644331,176.7794862,161.2640007
0,0,176.185356,169.928067,177.1003437,176.9838832,168.4769141,177.0866631,169.7955188,167.5288128,179.3941675,160.8863995,177.7734536,179.1411849,136.7459652,176.9316285,160.7445085
0,0,176.417149,170.2729401,177.2651461,176.2172003,168.8139341,176.4188153,168.9590765,167.4934067,179.946228,159.9585784,177.7980574,179.1471303,138.430593,174.7039127,160.4561784
0,0,177.7912162,169.7374623,176.5331736,175.4042262,168.6178939,176.1686519,168.5136988,167.4518853,179.9084518,159.9056177,178.4282709,179.5439785,138.7250737,175.5028583,161.6308224
0,0,176.9491506,169.5706609,176.6061292,175.6439649,168.4531586,176.0929813,168.3597061,167.0207718,179.8306869,159.3615468,177.4075204,179.7847973,137.8432397,176.5276956,161.5900577
0,0,175.4778753,169.5959903,176.9114257,176.690814,168.3320095,175.9734615,169.3693552,167.1929296,179.2257196,161.1904918,177.7844637,178.5847606,137.7542541,175.8720931,160.804998
0,0,175.4273149,169.953047,177.0816078,176.5877898,168.5623648,175.6959369,168.9847158,167.5940537,179.2847888,160.581288,178.0116121,179.6509795,138.7591815,175.5250095,162.6571817
0,0,176.2658502,170.2680476,177.2429088,176.7076727,168.7398667,176.0573716,169.4265707,167.1017085,179.5146459,160.6768536,178.0182073,179.7707944,139.1924355,175.3738039,161.8925618
0,0,175.82651,169.3737168,177.2094398,176.7084785,168.4406521,175.65688,169.5710093,167.3368974,179.0921861,160.1930322,177.2460553,177.5461132,137.6420019,175.5967041,160.3297841
0,0,174.5837935,168.3820938,176.6011491,177.9917541,167.2824038,175.342077,170.4474537,166.3953838,179.1548292,162.1753274,177.8957372,179.4654867,138.8407701,174.8366099,162.3770671
0,0,173.2878934,169.1209934,175.3142253,178.2031997,166.3286174,175.5083517,171.0030714,166.9763083,178.4750442,164.2561156,178.3911859,179.6798335,139.8344675,175.9926549,166.3483846
0,0,171.1589588,167.2991112,175.2719503,179.3514893,165.2820869,174.9639627,171.7537086,166.257866,177.9177164,164.8702824,179.1763411,179.6665426,138.9023223,173.4463804,165.0940415
0,0,168.856076,165.292743,174.7851847,179.1088447,162.3951515,174.2602863,172.5270366,165.018266,177.6107268,164.9514456,178.9155346,180.1761691,137.7299756,173.4251018,163.0452188
0,0,167.2121952,164.3474334,173.6002818,177.0546191,159.0738909,173.6614878,174.67071,163.3106459,176.6826636,168.1212256,179.4875094,178.640217,138.5094406,174.0604717,165.2674692
0,0,167.2451419,161.6580092,173.5928401,175.328017,158.6759502,172.3912618,176.266272,162.5670305,176.7151323,168.5574428,178.4864812,179.9434291,141.5747178,171.9259423,165.1929048
0,0,164.0227123,158.5382826,173.42362,172.728722,155.4716869,172.7725375,178.1227429,160.711722,175.0416493,169.0453223,174.1223648,176.4985426,138.8991642,169.7961556,159.5175217
0,0,159.9838303,155.0259339,172.0754969,169.4643908,153.5677422,172.018102,179.6513073,158.0354041,172.9476557,168.8670741,171.9665235,173.5653764,145.2138882,167.8073307,169.7619377
0,0,158.4877677,149.7164671,171.4845353,168.9470809,149.812961,172.4139978,179.5334894,154.1150158,171.0539708,170.4195221,168.0089215,170.1666286,148.9009931,165.6804439,175.7148238
0,0,158.8814245,146.5150945,170.5253074,166.8026611,150.4349844,173.5546396,177.9673296,154.9220875,172.5166547,175.4684973,166.6607272,171.9822745,167.282639,169.7514662,166.9012234
0,0,153.6993084,145.9806373,170.360494,163.0952026,150.2039802,170.330622,173.6244284,155.1238259,173.2726658,177.8154326,165.9000859,176.0474339,165.5491772,166.8558318,161.6625783
0,0,155.27217,141.0667499,169.5332622,162.7067337,145.763253,169.7679574,173.1817772,150.7294198,173.6560676,178.9769659,162.8582232,177.2899077,164.866356,163.2041169,165.5311241
0,0,154.2618587,137.8345435,168.1676373,164.9147772,142.0818526,167.2883939,173.5946615,148.1555404,171.131115,176.3484213,157.9864336,173.4246424,165.1844186,161.8989108,170.9360791
0,0,154.4525771,132.0495277,165.1309598,164.3470598,140.1276505,163.6787741,172.3916454,146.0216556,167.1331504,173.1483962,157.2597007,169.4546366,160.9077477,161.6089012,176.3168833
0,0,155.7396878,133.1706789,159.859852,161.7588994,146.4850985,160.6683423,170.6941835,149.6499241,163.4186101,172.7940718,158.4865903,165.9339706,166.3156197,163.2718177,178.1795078
0,0,157.3299712,132.9790909,158.5637541,161.576364,148.80862,157.7457315,170.1208543,149.8783856,159.4134511,173.1951148,157.1217533,161.3597053,171.7245202,165.6216195,174.3167166
0,0,157.1835994,132.7686581,153.2460534,157.136082,146.1538674,152.0948098,168.932016,148.0408274,150.9545339,173.1562321,159.1622018,151.6250696,180.2169252,167.5023134,176.3670901
0,0,152.0389599,136.398186,150.4800581,158.5935555,138.8817917,148.6278982,169.53685,143.5294522,142.6432914,173.4618284,157.7257386,141.467506,174.8890927,160.9909354,173.0203944
0,0,148.4669353,135.1390646,148.753551,156.2432719,129.1200692,140.8008495,170.749853,133.3949345,129.9499288,174.2698929,153.7738188,120.0773016,179.1880949,156.3992372,173.316675
0,0,142.9358998,128.3321829,134.2688179,154.7670214,112.7501008,119.2296933,170.6915,121.356853,105.5315828,178.3792258,141.924068,86.72442846,174.3728815,154.9440041,172.370194
0,0,141.8688794,123.0485133,137.7346562,154.7932143,116.5245154,133.7618861,168.4248922,123.5567398,117.0077836,174.5914455,140.4865122,93.42547708,175.9020469,159.7720578,171.971192
0,0,140.4484696,119.948149,134.2624203,153.2114339,110.5946133,130.259973,164.80153,117.5356566,113.0401243,170.8774092,134.0958222,82.75942646,179.2214033,156.5286102,172.0725345
0,0,138.2561436,115.4575324,131.2823431,148.7794568,104.3071805,126.8683104,163.4593843,109.6834443,110.2831605,169.1061159,127.6177388,76.86487574,180.1703047,156.5081109,170.4744374
0,0,131.3011447,115.4459264,130.4650606,145.2480501,107.5003351,134.3655722,161.9307092,113.1512093,125.5369858,165.7656244,131.705405,91.31980804,177.7112728,156.6353754,172.3542317
0,0,129.6654351,103.9552961,123.5135602,147.150496,98.79118945,124.2939956,163.532709,107.1101656,118.4334984,166.3028791,124.4661301,90.45456636,179.3349007,155.5743538,171.6250396
0,0,127.1185485,101.8560703,123.2759025,145.4090242,96.76232242,125.1368199,163.2782005,102.2871598,114.2383075,164.8125476,120.087367,87.56923105,179.5055108,156.7284564,173.0492985
0,0,122.2311316,89.62274071,117.5944153,141.9724855,79.70961972,120.4881539,159.4517601,83.55440301,112.7717402,163.08446,86.50333672,105.4383007,175.4060175,158.3791305,174.0239414
0,0,116.7092376,77.75605377,122.3544463,134.9033954,68.30977352,124.6425101,152.2704981,69.59217723,122.2270271,160.6165483,60.45118603,129.71852,172.7961126,156.706899,175.0997664
0,0,111.2091852,68.26166826,126.9054273,130.0688324,58.88425322,131.1900121,147.1706722,62.45200635,128.2141497,157.3863078,53.5589614,133.654341,179.177482,156.5197962,173.7719266
0,0,106.9948018,65.4293729,130.1978409,125.9726503,57.16455556,137.1411641,145.1131915,64.24724541,130.7892784,154.8871713,60.45291721,131.2471443,176.2843267,154.2780907,174.0898986
0,0,105.6487236,64.04591721,131.6870198,124.2034127,58.76482623,136.1811331,142.6193972,70.81438612,127.6580493,153.1864432,68.24697173,125.171523,175.0367267,153.6012501,172.9892331
0,0,103.2413526,61.7968554,133.0140673,120.0719789,60.26141368,137.0261808,138.9937204,69.9938282,128.5690403,150.5596643,65.62905163,129.3075758,176.6318647,154.044288,172.7869631
0,0,101.1942295,68.78562416,128.6485625,119.2005576,66.49969492,132.3120451,138.8627392,74.69770908,124.8109289,150.5047463,74.25292705,121.5059442,176.0569822,153.2167932,172.5518369
0,0,101.6133912,66.84832195,129.016578,118.543986,63.58259402,133.6937887,138.4646718,71.20820404,125.8250444,150.7674747,72.48826964,122.0296564,175.5960255,154.2354291,171.0230152
0,0,101.0370179,68.21084763,127.9422863,118.7550816,63.87279878,131.6877959,137.8582812,72.26699063,122.98558,150.8318424,76.70858935,115.8351003,173.4865461,153.6333785,170.5466092
0,0,100.7250455,67.14481467,127.63296,118.1823488,63.81862185,131.1980653,138.0264461,72.41731573,121.6841902,150.8324622,81.27603324,110.9746571,173.7713216,154.2259189,169.5934672
0,0,99.16116597,72.2132004,124.6250122,117.552881,68.50366761,129.5732795,137.644046,77.78872172,120.2239427,150.3700403,95.77312201,98.47214866,171.4530036,153.6243868,168.9358357
0,0,99.30002626,73.01916915,123.7374023,117.9406711,70.31627805,127.9947736,138.756575,80.31291978,117.7884585,151.5220121,97.91181093,97.27373583,171.5938797,154.1327428,169.1703349
0,0,98.22715466,73.73877497,124.3922559,117.310588,70.41407211,128.169136,138.0058238,80.37109916,117.5998451,151.3037282,100.5378827,94.54794714,171.1821685,153.6475913,168.732517
0,0,97.47099639,70.65382089,124.1190156,116.2629169,68.33615321,126.348834,136.8147307,77.58026166,116.5771803,150.412178,89.01007908,103.4120837,172.1334133,154.0241483,168.0460728
0,0,97.20183523,68.44761405,127.462238,116.0795421,64.04177607,129.5411756,136.5126119,72.30199349,119.8875792,150.5966437,82.564168,108.4671895,167.17506,153.7116895,168.2483133
0,0,97.25320702,69.1944225,125.2402915,116.2704119,66.56086635,126.7350463,136.9515696,76.57009381,116.7133002,150.9716992,89.14303667,103.2874874,167.398206,154.4356132,166.8944056
0,0,97.25214692,69.70189526,125.8573301,116.2938637,65.75889112,128.0371865,136.7671908,74.65155473,117.5925243,151.1559508,82.76443475,107.7974422,165.7748584,153.9583586,168.2312648
0,0,97.59021763,69.32995038,125.4768491,116.7619008,66.51299291,126.9112769,137.2590575,76.519895,116.4861392,151.2548639,88.8896897,103.103398,167.3299325,154.196692,167.5135557
0,0,98.00569792,69.69369099,126.0959572,117.1288459,66.89372415,127.476262,137.316701,75.70443101,116.6388395,151.5502134,82.99090533,108.2478067,165.9680516,153.6590911,167.3427164
0,0,97.25188866,69.19908914,126.3101994,116.8159134,65.36340637,129.0313727,137.5028206,74.26011831,117.2679711,151.7449946,84.20317291,105.5001444,165.3464873,154.0667528,167.7694098
0,0,97.12619335,70.93955559,124.9192557,116.3395898,68.21802438,126.6157837,136.8183889,76.51768371,115.858708,151.0770275,85.96378301,105.6406181,164.8266821,153.7860696,167.3740752
0,0,97.11280738,71.35416028,125.1694244,116.8460814,67.99320612,126.7087367,137.3709968,75.8492028,115.8739684,151.7672703,85.40675719,105.9077381,164.9426889,153.9418913,167.8096143
0,0,97.29561796,70.40882916,125.8366349,117.1355577,67.57596926,126.8423371,137.8210584,75.4779971,115.8649034,152.1151353,84.37469821,106.3345641,164.0785482,153.475799,168.1611045
0,0,97.67406463,70.70048506,126.3204681,117.5775079,67.56861342,127.8110215,138.3909197,76.76493334,115.957261,152.817001,85.83023632,105.0705128,164.661526,153.1494185,168.1508145
0,0,96.29198616,66.22996058,127.9714204,115.4223419,61.91846644,128.8604142,135.9486318,68.17132394,119.3096837,151.2347034,71.19390164,118.1984482,164.5237735,153.1504411,168.3885849
0,0,96.30067327,70.96329053,124.6682008,115.6604537,66.6973382,124.9743476,136.5527825,72.99874615,115.5790624,151.1334284,76.22230242,114.5265054,162.0172757,152.9910606,168.9841969
0,0,95.97887604,70.82658213,123.8070707,114.7537119,68.1170407,123.0454526,135.8786729,74.25649462,114.8965373,150.6532262,75.70107735,116.4546942,163.6943881,152.1477227,166.7929068
0,0,96.29806312,72.76186889,123.0495218,115.0852517,69.89979559,122.6722344,136.0791882,75.76008156,114.4888649,150.5896037,77.24755717,115.0984712,163.3133122,151.4123238,167.4410572
0,0,96.40831218,72.88304101,122.6672022,114.8048227,70.01837796,121.8528369,135.7654375,75.73274061,113.8377735,150.1437922,78.28040151,114.5631795,165.5277223,152.3018693,167.7686077
0,0,96.48898919,72.18333145,123.7284051,115.455392,69.40898225,122.3724248,136.4446658,75.24287764,113.6736892,151.3974888,75.61152802,115.6290625,163.4687587,151.2630471,167.6897127
0,0,96.51698216,69.55888165,124.6346717,115.464331,66.65470748,124.9861289,136.6706752,72.21060891,117.5097004,151.6755592,72.77547813,118.5352651,163.3465159,152.1747305,167.6343848
0,0,96.13629872,70.12345823,124.8371799,115.0903817,66.28489589,125.2198003,136.0040296,71.22910519,118.236015,151.1813969,70.20852794,121.0347849,162.6198826,151.8940198,167.9147915
0,0,96.70464363,72.04481905,124.1752715,115.7690436,69.01418354,124.4218624,137.0450946,75.14673398,116.6069319,151.6350108,77.83912378,114.9065293,163.1682572,151.7670221,167.9602788
0,0,95.66086557,71.32293153,123.9932511,114.2617109,67.83297354,124.8438658,135.2698096,73.62663404,117.2746606,150.0282086,76.31655121,116.0620933,162.6416717,152.4065894,167.6599108
0,0,96.10379167,72.77130182,124.852008,115.7372219,68.37517125,125.6365035,137.0839714,73.58871609,118.5877751,151.5339704,72.96105405,119.6883383,159.3190672,150.4410286,169.2985875
0,0,95.09780485,69.32996039,124.5900684,113.5156645,66.93366225,125.0061175,134.6408018,71.10884511,118.8166234,149.4523917,69.25562238,123.5099077,164.1102219,152.1766329,166.1839713
0,0,94.89350582,72.18118768,124.4160101,113.6533317,67.88246513,124.4782619,134.7850097,72.3101257,117.8260383,150.0033003,70.16602438,121.9720878,161.7136298,151.5270459,168.5814237
0,0,94.42937236,69.6706272,124.4738747,112.7865781,65.66233737,124.1220489,133.9018492,69.54883735,117.5107871,148.9143479,68.01306961,123.3982014,162.6638258,152.6347413,168.2206558
0,0,94.73426651,71.21785119,123.8956077,113.8030679,67.29675187,123.4188051,135.1438897,71.00623462,116.2748221,150.4303988,70.19173632,120.6903644,162.6813203,152.0697756,169.2127179
0,0,94.80438308,72.4335049,122.7942718,113.5774922,69.53570041,122.2537888,134.5779011,73.72337872,115.1802143,149.448108,73.48974297,118.9563936,164.5234967,152.294577,168.4134539
0,0,95.996025,71.16533956,124.8556148,115.2813065,67.16302055,124.3154231,136.4099524,70.84043711,117.3944391,151.2737117,69.75361786,121.140669,161.0590983,151.1399723,169.3055203
0,0,95.9279298,71.24294827,124.3585621,114.7389845,68.11197442,124.5632149,135.7818915,72.47444519,117.6164322,150.2257508,71.44448266,120.6593995,163.7596881,152.3158445,167.4193174
0,0,96.58598335,70.77798375,124.6844543,116.1803859,66.96576657,124.6554576,137.5006229,71.3667395,118.003801,152.2169495,70.72557759,120.5937729,161.0217987,151.2769245,168.6574577
0,0,96.13371955,68.72605768,125.5000348,115.7373942,66.04269985,126.6049634,137.283998,70.91412042,119.9667932,152.4976178,68.21281811,122.7109785,162.1783087,151.3686788,166.4216182
0,0,96.47769284,71.23024546,124.2091472,115.783291,66.55718197,125.9422083,137.1417624,70.9408429,119.5411556,151.7833069,70.70304698,121.0573872,161.2315665,151.506292,167.8323937
0,0,95.60404587,68.88604855,125.9010598,114.920299,65.31589235,126.6576868,136.2302613,69.2067815,120.7840421,151.400398,65.9175132,125.8065671,162.4941405,150.9539268,167.1921315
0,0,96.13233894,69.3621913,125.7416214,115.0940263,65.01948084,126.9085876,136.0316469,68.90205765,120.4295562,150.9226768,67.38355617,124.1161764,162.4480021,152.1049474,168.3333035
0,0,95.83424061,68.5874107,126.0608808,115.317775,64.7748153,127.1168291,136.9197285,69.83161269,120.6151806,151.6865953,68.92336193,122.5755178,160.9389933,151.9587246,168.3503568
0,0,96.26395454,70.14532742,125.322628,115.3290877,66.5123973,125.9970125,136.7088313,70.70915614,119.9260532,151.5418801,71.92432696,120.3041398,162.9301677,151.9387229,167.9249003
0,0,96.15650494,70.86913266,125.0073662,116.1880042,67.50055611,125.9906718,137.9361633,73.21147786,119.0546691,152.7889514,73.08893487,118.8847003,161.5316024,151.8851901,168.1682265
0,0,95.64859862,68.90827212,125.6341072,114.6650035,65.72233886,127.2090634,136.1802691,69.60711859,121.5869878,150.8372909,69.07779447,123.5712969,161.8540123,151.9100834,166.8071886
0,0,95.86545955,70.7473553,125.0620089,115.7064382,67.82648126,125.7253992,137.540264,72.5978335,119.4142983,152.4952461,74.05806414,119.174935,160.4475737,151.0907755,168.0737784
0,0,95.44470063,70.4402654,123.7038436,114.3007689,69.22112302,124.5053172,136.1480221,75.23326108,117.8049214,150.2607455,80.59384786,113.8661066,163.0214858,153.4262101,166.3734191
0,0,97.42285241,71.08096876,124.554243,116.7680589,66.21409775,125.1716184,138.2084141,69.35387137,120.1883486,152.6698778,74.40122818,117.5020949,160.4710553,151.9351488,169.4214167
